id,url,price,description,city,date
734364607,https://www.olx.ua/d/uk/obyavlenie/arenda-dvuh-komnatnoy-kvartiry-v-chudo-gorode-IDNHjMr.html,10 000 грн.,Аренда двух комнатной квартиры в Чудо-городе.,Odessa,2021-12-22
670905636,https://www.olx.ua/d/uk/obyavlenie/9-zhemchuzhina-srochno-IDJp3cE.html,11 449 грн.,9 Жемчужина! Срочно!,Odessa,2021-12-22
733619831,https://www.olx.ua/d/uk/obyavlenie/sdam-filatova-dom-mebeli-zhk-delfin-IDNEc1W.html,7 500 грн.,Сдам Филатова дом мебели ЖК  Дельфин,Odessa,2021-12-22
727539321,https://www.olx.ua/d/uk/obyavlenie/1komnatnaya-kvartira-IDNeGdb.html,7 200 грн.,1комнатная квартира,Odessa,2021-12-22
734364276,https://www.olx.ua/d/uk/obyavlenie/prekrasnaya-3-h-komnatnaya-kvartiru-v-zhk-uyutnyy-IDNHjH6.html,13 630 грн.,Прекрасная  3-х комнатная квартиру в ЖК Уютный,Odessa,2021-12-22
698084176,https://www.olx.ua/d/uk/obyavlenie/sdam-v-arendu-3h-kom-kvartiru-IDLf5Ac.html,8 999 грн.,сдам в аренду 3х ком.квартиру,Odessa,2021-12-22
731799953,https://www.olx.ua/d/uk/obyavlenie/sdam-2-komnatnuyu-kvartiru-kosmonavtov-generala-petrova-park-gorkogo-IDNvyB3.html,6 000 грн.,Сдам 2 комнатную квартиру Космонавтов/ Генерала Петрова (парк Горького,Odessa,2021-12-22
732663702,https://www.olx.ua/d/uk/obyavlenie/sdam-2-komnatnuyu-kvartiru-novoselskogo-konservatoriya-IDNAbiu.html,6 500 грн.,Сдам  2 комнатную квартиру Новосельского/ Консерватория,Odessa,2021-12-22
732658674,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komnatnuyu-kvartiru-6-st-bolshogo-fontana-zhk-podkova-IDNA9Zo.html,7 000 грн.,Сдам 1 комнатную квартиру 6 ст. Большого Фонтана/ЖК Подкова,Odessa,2021-12-22
733430768,https://www.olx.ua/d/uk/obyavlenie/sdam-2komn-kvartiru-panteylemonovskaya-v-chernovola-IDNDoQv.html,5 500 грн.,Сдам 2комн.квартиру Пантейлемоновская/В.Черновола,Odessa,2021-12-22
734363207,https://www.olx.ua/d/uk/obyavlenie/prekrasnaya-kvartira-v-zhk-grand-park-IDNHjpR.html,13 500 грн.,Прекрасная квартира в ЖК Гранд Парк,Odessa,2021-12-22
734363217,https://www.olx.ua/d/uk/obyavlenie/prekrasnaya-kvartira-v-kadorr-36-zhemchuzhina-IDNHjq1.html,12 540 грн.,Прекрасная квартира в Kadorr 36 жемчужина,Odessa,2021-12-22
734363177,https://www.olx.ua/d/uk/obyavlenie/prekrasnaya-kvartira-na-7-st-b-fontana-zhk-milos-IDNHjpn.html,10 000 грн.,"Прекрасная квартира на 7 ст. Б. Фонтана, ЖК ""Милос""",Odessa,2021-12-22
734363164,https://www.olx.ua/d/uk/obyavlenie/prekrasnaya-kvartira-v-zhk-altair-1-IDNHjpa.html,9 000 грн.,"Прекрасная квартира в ЖК "" Альтаир-1 """,Odessa,2021-12-22
734363139,https://www.olx.ua/d/uk/obyavlenie/predlagayu-v-arendu-1-komn-kvartiru-s-otlichnym-remontom-IDNHjoL.html,8 178 грн.,Предлагаю в аренду 1-комн. квартиру с отличным ремонтом,Odessa,2021-12-22
734363113,https://www.olx.ua/d/uk/obyavlenie/prekrasnaya-kvartira-v-zhk-odesskie-traditsii-IDNHjol.html,14 000 грн.,Прекрасная квартира в ЖК Одесские традиции,Odessa,2021-12-22
734363083,https://www.olx.ua/d/uk/obyavlenie/prekrasnaya-kvartira-na-tairovskih-sadah-IDNHjnR.html,10 000 грн.,Прекрасная квартира на Таировских садах.,Odessa,2021-12-22
723874108,https://www.olx.ua/d/uk/obyavlenie/1-komnatnaya-kvartira-v-zhk-odesskie-traditsii-IDMZiIQ.html,7 500 грн.,1 комнатная квартира в ЖК Одесские Традиции,Odessa,2021-12-22
734362224,https://www.olx.ua/d/uk/obyavlenie/sdam-2-kom-kvartiru-tsentr-goroda-ul-b-arnautskaya-rayon-privoza-IDNHja0.html,7 500 грн.,Сдам 2 Ком. Квартиру Центр Города ул. Б. Арнаутская РАЙОН Привоза,Odessa,2021-12-22
734361640,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-na-saharova-IDNHj0A.html,6 000 грн.,Сдам квартиру на Сахарова,Odessa,2021-12-22
731252736,https://www.olx.ua/d/uk/obyavlenie/sdam-odnokomnatnaya-kvartira-s-terrasoy-5-fontana-sady-semiramidy-IDNugeY.html,9 000 грн.,Сдам однокомнатная квартира с террасой 5 Фонтана Сады Семирамиды,Odessa,2021-12-22
732341146,https://www.olx.ua/d/uk/obyavlenie/sdam-krasivuyu-1-k-v-zhk-49-zhemchuzhina-tairova-IDNyPnY.html,9 541 грн.,"Сдам красивую 1-к в ЖК "" 49 Жемчужина ""/ Таирова",Odessa,2021-12-22
726285121,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-s-parkovkoy-v-arkadii-IDN9pV9.html,8 000 грн.,Сдам квартиру с парковкой в Аркадии,Odessa,2021-12-22
734361258,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-IDNHiUq.html,10 000 грн.,Сдам квартиру,Odessa,2021-12-22
734360938,https://www.olx.ua/d/uk/obyavlenie/uyutnaya-kvartira-IDNHiPg.html,7 500 грн.,Уютная квартира,Odessa,2021-12-22
731251671,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-na-cheremushkah-IDNufXN.html,5 000 грн.,Сдам квартиру на Черемушках,Odessa,2021-12-22
733443158,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiry-tsentr-IDNDs4m.html,7 000 грн.,Аренда квартиры-Центр,Odessa,2021-12-22
732339346,https://www.olx.ua/d/uk/obyavlenie/sdam-2-komn-kvartiru-na-ilfa-i-petrova-IDNyOUV.html,6 500 грн.,Сдам 2-комн. квартиру на Ильфа и Петрова,Odessa,2021-12-22
733689840,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komn-kv-novyy-dom-vishnevskogo-i-i-yu-lipy-g-petrova-cheremushki-IDNEuf6.html,6 000 грн.,"Сдам 1 комн кв, новый дом Вишневского, И и Ю Липы, Г Петрова Черёмушки",Odessa,2021-12-22
734359615,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komn-kvartiru-kamanina-48-zhemchuzhina-pervaya-sdacha-IDNHitW.html,10 904 грн.,"Сдам 1 комн квартиру Каманина 48 Жемчужина, первая сдача",Odessa,2021-12-22
732998299,https://www.olx.ua/d/uk/obyavlenie/sdam-park-shevchenko-novostroy-zhk-sinyaya-ptitsa-IDNBAld.html,9 541 грн.,Сдам ПАРК ШЕВЧЕНКО Новострой Жк Синяя Птица,Odessa,2021-12-22
734357094,https://www.olx.ua/d/uk/obyavlenie/zhk-raduzhnyy-udobnoe-raspolodenie-doma-vozle-vyezda-IDNHhPg.html,9 000 грн.,"Жк Радужный. Удобное располодение дома, возле выезда.",Odessa,2021-12-22
554122035,https://www.olx.ua/d/uk/obyavlenie/cdam-1-kom-kv-8-fontana-IDBw2sb.html,5 000 грн.,Cдам 1 ком.кв 8 фонтана,Odessa,2021-12-22
730688145,https://www.olx.ua/d/uk/obyavlenie/bazarna-park-shevchenko-IDNrTmF.html,9 000 грн.,Базарна / Парк Шевченко,Odessa,2021-12-22
734356696,https://www.olx.ua/d/uk/obyavlenie/sdam-1k-kvartiru-tsentr-ot-hozyaina-IDNHhIQ.html,6 000 грн.,Сдам 1к квартиру Центр от Хозяина,Odessa,2021-12-22
734355734,https://www.olx.ua/d/uk/obyavlenie/sdam-svoyu-1-komn-kvartiru-IDNHhtk.html,9 500 грн.,Сдам свою 1 комн.квартиру,Odessa,2021-12-22
692351818,https://www.olx.ua/d/uk/obyavlenie/sdamsvoyu-2h-komn-kv-na-kamanina-vid-morya-i-arkadii-50m2-srochno-570-IDKR2kO.html,15 538 грн.,СдамСвою.2х комн кв.На Каманина. Вид моря и Аркадии.50м2.Срочно. 570$,Odessa,2021-12-22
701078005,https://www.olx.ua/d/uk/obyavlenie/sdam-svoyu-1k-kv-na-kamanina-27zh-vid-morya-i-arkadii-50m2-600-IDLrEpL.html,16 356 грн.,Сдам.Свою.1к.кв.На Каманина.27ж.Вид моря и Аркадии.50м2.600$,Odessa,2021-12-22
732335258,https://www.olx.ua/d/uk/obyavlenie/sdam-3k-staroportofrankovskaya-b-arnautskaya-IDNyNR0.html,8 000 грн.,Сдам 3к Старопортофранковская /Б.Арнаутская,Odessa,2021-12-22
720479106,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-v-udobnom-rayone-ot-hozyaina-6500-vse-kommunalnye-IDML3vK.html,6 500 грн.,Сдам квартиру в удобном районе от хозяина 6500 + всё коммунальные,Odessa,2021-12-22
733687450,https://www.olx.ua/d/uk/obyavlenie/1-komn-rizovskaya-raskidaylovskaya-starokonnyy-rynok-IDNEtCy.html,5 000 грн.,1 комн. Ризовская/ Раскидайловская/Староконный рынок,Odessa,2021-12-22
734354662,https://www.olx.ua/d/uk/obyavlenie/arenda-3komnatnoy-kvartiry-na-kotovskogo-bez-komissii-IDNHhc2.html,4 500 грн.,Аренда 3комнатной квартиры на Котовского без комиссии,Odessa,2021-12-22
732898859,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komnatnuyu-kvartiru-na-yuzhnoy-doroge-molodaya-gvardiya-IDNBatl.html,7 000 грн.,"Сдам 1-комнатную квартиру на Южной дороге/ "" Молодая гвардия""",Odessa,2021-12-22
631434476,https://www.olx.ua/d/uk/obyavlenie/sdam-2-h-komnatnuyu-kvartiru-v-zhk-altair-IDGJqX2.html,10 000 грн.,"Сдам 2-х комнатную квартиру в ЖК ""Альтаир""",Odessa,2021-12-22
723843360,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komnatnuyu-kvartiru-na-zabolotnogo-s-paliya-IDMZaIU.html,5 000 грн.,Сдам 1-комнатную квартиру на Заболотного/ С. Палия,Odessa,2021-12-22
733100756,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komnatnuyu-kvartiru-na-pr-te-gagarina-zhk-4-sezona-IDNC0ZK.html,14 993 грн.,"Сдам 1-комнатную квартиру на пр-те Гагарина/ ЖК "" 4 сезона""",Odessa,2021-12-22
734354327,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komnatnuyu-kvartiru-novostroy-ot-hozyaina-IDNHh6D.html,7 500 грн.,Сдам 1 комнатную квартиру новострой от хозяина,Odessa,2021-12-22
728444219,https://www.olx.ua/d/uk/obyavlenie/chernyahovskogo-govorova-3h-komnatnaya-v-otlichnom-sostoyanii-sredniy-et-IDNitCj.html,8 500 грн.,Черняховского\Говорова 3х комнатная в отличном  состоянии средний эт,Odessa,2021-12-22
700218925,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komnatnuyu-kvartiru-v-luzanovke-IDLo2WD.html,5 000 грн.,Сдам 1-комнатную квартиру в Лузановке,Odessa,2021-12-22
734354156,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komn-kvartiru-v-zhk-elegiya-park-IDNHh3S.html,12 267 грн.,Сдам 1 комн. квартиру в ЖК Элегия Парк,Odessa,2021-12-22
734354122,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-arkadiyskiy-pereulok-IDNHh3k.html,10 931 грн.,Сдам квартиру. Аркадийский переулок.,Odessa,2021-12-22
706201865,https://www.olx.ua/d/uk/obyavlenie/fontan-garshina-2h-komnatnaya-dvorik-zona-barbekyu-more-ryadom-IDLN9mF.html,7 000 грн.,Фонтан\Гаршина  2х комнатная  дворик зона барбекю море рядом,Odessa,2021-12-22
729100313,https://www.olx.ua/d/uk/obyavlenie/sdam-2h-kvartiru-na-7-fontana-arkadiya-IDNleit.html,9 000 грн.,Сдам 2х квартиру на 7 фонтана Аркадия,Odessa,2021-12-22
734353233,https://www.olx.ua/d/uk/obyavlenie/superpredlozhenie-sdam-novuyu-kvartiru-pervaya-sdacha-vid-na-more-arkadiya-IDNHgOZ.html,9 800 грн.,СуперПредложение!Сдам Новую квартиру-Первая Сдача-Вид на море-АРКАДИЯ,Odessa,2021-12-22
701238015,https://www.olx.ua/d/uk/obyavlenie/sdam-1komnatnuyu-kvartiru-zhk-klab-marin-na-dache-kovalevskogo-IDLsk2z.html,9 000 грн.,Сдам 1комнатную квартиру ЖК «Клаб Марин» на Даче Ковалевского,Odessa,2021-12-22
729825056,https://www.olx.ua/d/uk/obyavlenie/zhk-omega-vse-dlya-komfortnogo-prozhivaniya-IDNogPS.html,9 000 грн.,Жк Омега - все для комфортного проживания,Odessa,2021-12-22
734351813,https://www.olx.ua/d/uk/obyavlenie/sdam-2-k-kvartiru-v-tsentre-IDNHgs5.html,13 085 грн.,Сдам 2 к квартиру в центре,Odessa,2021-12-22
734351517,https://www.olx.ua/d/uk/obyavlenie/sdam-svoyu-arkadiya-kamanina-2h-k-kv-62m-8-stantsiya-b-f-IDNHgnj.html,8 500 грн.,"Сдам СВОЮ Аркадия, Каманина, 2х к, кв. 62м, 8 станция Б. Ф.",Odessa,2021-12-22
726556386,https://www.olx.ua/d/uk/obyavlenie/sdam-odnokomnatnuyu-kvartiru-dlitelno-ot-hozyaina-IDNaywo.html,10 000 грн.,Сдам однокомнатную квартиру длительно от хозяина,Odessa,2021-12-22
734349635,https://www.olx.ua/d/uk/obyavlenie/kvartira-49kv-arkadiya-44-zhemchuzhina-s-terrasoy-i-vidom-na-more-IDNHfSX.html,12 812 грн.,Квартира 49кв. Аркадия 44 жемчужина с Террасой и видом на море,Odessa,2021-12-22
711941643,https://www.olx.ua/d/uk/obyavlenie/sdam-dolgosrochno-IDMbexJ.html,9 100 грн.,Сдам долгосрочно,Odessa,2021-12-22
734348309,https://www.olx.ua/d/uk/obyavlenie/sdam-1-kom-kvartiru-na-7-nebe-IDNHfxz.html,5 500 грн.,Сдам 1-ком квартиру на 7 небе,Odessa,2021-12-22
684968408,https://www.olx.ua/d/uk/obyavlenie/sdaetsya-s-sentyabrya-2h-komnatnaya-v-arkadii-hozyayka-IDKm3zy.html,14 993 грн.,"Сдается с сентября 2х комнатная в Аркадии, хозяйка",Odessa,2021-12-22
665963149,https://www.olx.ua/d/uk/obyavlenie/sdam-odnokomnatnuyu-kvartiru-na-pr-te-shevchenko-IDJ4jr7.html,5 900 грн.,Сдам однокомнатную квартиру на пр-те Шевченко,Odessa,2021-12-22
729785367,https://www.olx.ua/d/uk/obyavlenie/sdam-odnokomnatnuyu-kvartiru-IDNo6wJ.html,5 000 грн.,Сдам Однокомнатную квартиру,Odessa,2021-12-22
734344304,https://www.olx.ua/d/uk/obyavlenie/sdam-2-komn-kvartiru-marshala-malinovskogo-ul-kibalchicha-IDNHeuY.html,8 500 грн.,Сдам 2 комн.квартиру Маршала Малиновского/ ул.Кибальчича,Odessa,2021-12-22
734343905,https://www.olx.ua/d/uk/obyavlenie/govorova-armeyskaya-krasivaya-kuh-stud-i-spalnya-zvezdnyy-gor-na-dlit-IDNHeox.html,9 000 грн.,Говорова Армейская Красивая Кух-студ и Спальня Звездный гор на Длит,Odessa,2021-12-22
724909550,https://www.olx.ua/d/uk/obyavlenie/sdam-svoyu-kvartiru-na-dlitelno-ot-hozyaina-IDN3E5v.html,8 500 грн.,Сдам СВОЮ квартиру на длительно (от хозяина),Odessa,2021-12-22
734340098,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-ot-hozyaina-v-elitnom-dome-u-morya-IDNHdp8.html,11 000 грн.,Сдам квартиру от хозяина в элитном доме у моря,Odessa,2021-12-22
734339812,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komnatnuyu-kvartiru-v-tsentre-r-n-l-tolstogo-degtyarnaya-IDNHdkv.html,5 400 грн.,"Сдам 1 комнатную квартиру, в центре, р-н Л.Толстого/Дегтярная",Odessa,2021-12-22
691514133,https://www.olx.ua/d/uk/obyavlenie/studiya-spalnya-61kv-m-ot-hozyaina-dolgosrochno-8-ya-st-fontana-IDKNvpL.html,14 448 грн.,"Студия + спальня 61кв.м от хозяина, долгосрочно 8-я ст. Фонтана",Odessa,2021-12-22
734340939,https://www.olx.ua/d/uk/obyavlenie/sdam-1-yu-kv-tairova-akademika-koroleva-oblgai-IDNHdCH.html,6 300 грн.,Сдам 1-ю кв.Таирова/Академика Королёва/Облгаи,Odessa,2021-12-22
672155167,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komnatnuyu-kv-ru-ul-balkovskaya-primorskiy-sud-ryadom-tsentr-IDJuign.html,5 800 грн.,"Сдам 1 комнатную кв-ру, ул.Балковская/Приморский суд, рядом центр",Odessa,2021-12-22
734338380,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-dolgosrochno-tsentr-IDNHcXq.html,17 719 грн.,Сдам квартиру долгосрочно центр,Odessa,2021-12-22
734339225,https://www.olx.ua/d/uk/obyavlenie/pervaya-sdacha-1-kom-v-novom-dome-tairova-lyusdorfskaya-doroga-IDNHdb3.html,8 000 грн.,"Первая сдача, 1-ком в новом доме Таирова/Люсдорфская дорога",Odessa,2021-12-22
695370463,https://www.olx.ua/d/uk/obyavlenie/2k-pionerskaya-govorova-park-pobedy-na-dlitelno-IDL3HCD.html,8 500 грн.,2к Пионерская Говорова парк Победы на длительно,Odessa,2021-12-22
734338205,https://www.olx.ua/d/uk/obyavlenie/sdam-1-k-zhk-kontinent-IDNHcUB.html,7 500 грн.,Сдам 1-к ЖК Континент,Odessa,2021-12-22
734336583,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komnatnuyu-kvartiru-ul-koroleva-levitana-IDNHcur.html,5 500 грн.,Сдам 1 комнатную квартиру ул. Королева / Левитана,Odessa,2021-12-22
734336197,https://www.olx.ua/d/uk/obyavlenie/sdam-2h-komnatnuyu-kvartiru-zhk-51-zhemchuzhina-IDNHcod.html,19 082 грн.,Сдам 2х комнатную квартиру ЖК 51 Жемчужина,Odessa,2021-12-22
680278988,https://www.olx.ua/d/uk/obyavlenie/vidovaya-stilnaya-5-komn-kv-v-zhk-korona-ul-genuezskaya-arkadiya-IDK2nDK.html,81 780 грн.,"Видовая, Стильная 5-комн. кв. в ЖК ""Корона"" /ул. Генуэзская/ Аркадия!",Odessa,2021-12-22
734334621,https://www.olx.ua/d/uk/obyavlenie/smart-kvartira-ot-hozyaina-10ya-stantsiya-b-fontana-IDNHbYN.html,6 000 грн.,Смарт квартира от хозяина 10я станция Б.фонтана,Odessa,2021-12-22
734332724,https://www.olx.ua/d/uk/obyavlenie/kvartira-v-komune-IDNHbuc.html,3 000 грн.,Квартира в комуне,Odessa,2021-12-22
729237713,https://www.olx.ua/d/uk/obyavlenie/sdam-studiyu-i-spalnyu-v-novostroe-v-tsentre-IDNlO2B.html,14 993 грн.,Сдам студию и спальню в новострое в центре,Odessa,2021-12-22
731908891,https://www.olx.ua/d/uk/obyavlenie/1k-8-fontana-literaturnaya-vid-na-more-na-dlitelno-IDNx0V7.html,7 500 грн.,1к 8 Фонтана Литературная  вид на море на Длительно,Odessa,2021-12-22
726277171,https://www.olx.ua/d/uk/obyavlenie/9-zhemchuzhina-frantsuzskiy-br-kuhnya-studiya-i-spalnya-balkon-na-dlitelno-IDN9nRW.html,10 904 грн.,9 ЖЕМЧУЖИНА Французский бр Кухня-Студия и Спальня Балкон на Длительно,Odessa,2021-12-22
734331371,https://www.olx.ua/d/uk/obyavlenie/arnda-na-tairova-v-zhemchuzhinah-IDNHb8n.html,7 000 грн.,Арнда на Таирова в Жемчужинах,Odessa,2021-12-22
734330882,https://www.olx.ua/d/uk/obyavlenie/sdam-2-k-kvartiru-na-4-fontana-zooparkovaya-21-IDNHb0u.html,6 000 грн.,Сдам 2 к квартиру на 4 Фонтана / Зоопарковая 21,Odessa,2021-12-22
729268697,https://www.olx.ua/d/uk/obyavlenie/sdam-2-komnatnuyu-kvartiru-r-n-balkovskaya-dyukovskiy-park-ryadom-tsentr-IDNlV6l.html,5 800 грн.,"Сдам 2 комнатную квартиру, р-н Балковская/Дюковский парк, рядом центр",Odessa,2021-12-22
724301276,https://www.olx.ua/d/uk/obyavlenie/sdam-2h-komnatnuyu-kvartiru-v-primorskom-rayone-IDN15QE.html,8 000 грн.,Сдам 2х комнатную квартиру в приморском районе,Odessa,2021-12-22
734329474,https://www.olx.ua/d/uk/obyavlenie/sdaetsya-2-h-komnatnaya-kvartira-7500-IDNHaDM.html,7 500 грн.,"Сдаётся 2-х комнатная квартира, 7500",Odessa,2021-12-22
715810512,https://www.olx.ua/d/uk/obyavlenie/lanzheronovskaya-opernyy-teatr-3h-komnatnaya-dolgosrochno-IDMrt0Q.html,19 082 грн.,Ланжероновская/Оперный театр !  3х - комнатная долгосрочно!,Odessa,2021-12-22
734328674,https://www.olx.ua/d/uk/obyavlenie/kvartira-2k-r-on-cheremushki-ryadom-s-parkom-IDNHaqS.html,7 500 грн.,Квартира 2к. ( р-он Черемушки / рядом с парком),Odessa,2021-12-22
733363262,https://www.olx.ua/d/uk/obyavlenie/chkalov-tower-cool-house-in-the-center-of-the-city-IDND7hI.html,21 808 грн.,"Chkalov tower, cool house in the center of the city",Odessa,2021-12-22
734259909,https://www.olx.ua/d/uk/obyavlenie/3-h-komnatnaya-zhd-vokzal-privoz-6500grn-IDNGSxL.html,6 500 грн.,"3-х комнатная ЖД-вокзал, Привоз 6500грн",Odessa,2021-12-22
729077183,https://www.olx.ua/d/uk/obyavlenie/sdam-dolgosrochno-2h-komnatnuyu-na-pushkinskoy-IDNl8hp.html,7 000 грн.,Сдам долгосрочно 2х комнатную на Пушкинской,Odessa,2021-12-22
666159627,https://www.olx.ua/d/uk/obyavlenie/2-spalni-kvartira-zhk-gagarin-plaza-arkadiya-IDJ58y7.html,13 630 грн.,2 спальни квартира ЖК Гагарин Плаза Аркадия,Odessa,2021-12-22
679885551,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komnatnuyu-kvartiru-dacha-kovalevskogo-zhk-klab-marin-IDK0JhZ.html,8 000 грн.,"Сдам 1-комнатную квартиру,Дача Ковалевского ЖК""Клаб Марин"".",Odessa,2021-12-22
729988888,https://www.olx.ua/d/uk/obyavlenie/sdayu-svoe-zhile-v-arkadii-IDNoXsk.html,4 500 грн.,Сдаю свое жилье в Аркадии,Odessa,2021-12-22
730183248,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-v-tsentre-kuhnya-studiya-spalnya-torgovaya-koblevskaya-IDNpM1a.html,7 300 грн.,"Сдам квартиру в центре, кухня студия + спальня, Торговая/Коблевская",Odessa,2021-12-22
733628255,https://www.olx.ua/d/uk/obyavlenie/sdam-na-dlitelno-1k-kvartiru-IDNEedN.html,7 000 грн.,Сдам на длительно 1к. Квартиру.,Odessa,2021-12-22
727296430,https://www.olx.ua/d/uk/obyavlenie/sdam-2h-komnatnuyu-kvartiru-na-frantsuzskom-bulvare-IDNdF1A.html,20 445 грн.,Сдам 2–х комнатную квартиру на Французском бульваре,Odessa,2021-12-22
729723539,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komnatnuyu-kvartiru-chernomorskogo-kaz-va-r-n-peresypskogo-mosta-IDNnQqw.html,4 700 грн.,"Сдам 1 комнатную квартиру,Черноморского каз-ва р-н Пересыпского моста",Odessa,2021-12-22
734325372,https://www.olx.ua/d/uk/obyavlenie/sdam-dvuhkomnatnuyu-kvartiru-v-chastnom-dome-dlya-semi-IDNH9zC.html,12 267 грн.,Сдам двухкомнатную квартиру в частном доме для семьи,Odessa,2021-12-22
734325178,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-arkadiya-IDNH9vu.html,12 267 грн.,Сдам квартиру Аркадия!,Odessa,2021-12-22
733358709,https://www.olx.ua/d/uk/obyavlenie/35-zhemchuzhina-literaturnaya-9-fontana-IDND66h.html,11 000 грн.,35 жемчужина Литературная 9 фонтана,Odessa,2021-12-22
734324693,https://www.olx.ua/d/uk/obyavlenie/2h-komn-kvartira-deribasovskaya-pushkinskaya-IDNH9oF.html,9 000 грн.,2х комн квартира Дерибасовская/Пушкинская,Odessa,2021-12-22
731359875,https://www.olx.ua/d/uk/obyavlenie/sdam-1-kom-kvartiru-dlitelno-IDNuI71.html,4 000 грн.,Сдам 1 ком квартиру Длительно,Odessa,2021-12-22
734323075,https://www.olx.ua/d/uk/obyavlenie/2-komnatnaya-kvartira-na-rishelevskoy-IDNH8Yz.html,7 500 грн.,2 комнатная квартира на Ришельевской,Odessa,2021-12-22
734312808,https://www.olx.ua/d/uk/obyavlenie/arenda-v-arkadii-1k-kv-55-kv-m-6-zhemchuzhina-kador-IDNH6iY.html,8 500 грн.,Аренда в Аркадии 1к кв. 55 кв.м. 6 Жемчужина.Кадор,Odessa,2021-12-22
734320773,https://www.olx.ua/d/uk/obyavlenie/sdam-studiyu-v-tsentre-v-zhk-16-zhemchuzhina-IDNH8nr.html,12 267 грн.,Сдам студию в центре в ЖК 16 жемчужина,Odessa,2021-12-22
734320591,https://www.olx.ua/d/uk/obyavlenie/sdam-2-komnatnuyu-kvartiru-5-fontana-IDNH8kw.html,8 000 грн.,"сдам 2 комнатную квартиру,5 Фонтана",Odessa,2021-12-22
720903797,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komnatnuyu-kvartiru-novostroy-grushevskogo-vorobeva-IDMMQ0B.html,6 700 грн.,"Сдам 1 комнатную квартиру, новострой, Грушевского/Воробьева",Odessa,2021-12-22
733604030,https://www.olx.ua/d/uk/obyavlenie/sdam-1-no-kom-kvartiru-v-zhk-odesskie-traditsii-ul-grushevskogo-IDNE7W4.html,7 500 грн.,Сдам 1-но ком. квартиру в ЖК Одесские Традиции/ул. Грушевского,Odessa,2021-12-22
733574228,https://www.olx.ua/d/uk/obyavlenie/sdam-1k-gaydara-per-vishnevskogo-cheremushki-IDNE0ao.html,4 500 грн.,Сдам 1к Гайдара пер. Вишневского Черемушки,Odessa,2021-12-22
734316963,https://www.olx.ua/d/uk/obyavlenie/kvartira-studiya-na-7-fontana-novaya-zhk-milos-IDNH7nZ.html,9 500 грн.,"Квартира-студия на 7 Фонтана, новая, Жк Милос",Odessa,2021-12-22
734314119,https://www.olx.ua/d/uk/obyavlenie/3h-kom-kvartira-s-vidom-na-more-belyy-parus-3-1069-IDNH6E7.html,32 712 грн.,"3х ком квартира с видом на море, Белый Парус-(№3-1069)",Odessa,2021-12-22
734315185,https://www.olx.ua/d/uk/obyavlenie/sdaetsya-shikarnaya-kvartira-v-novostroe-v-tsentre-goroda-IDNH6Wj.html,12 267 грн.,Сдаётся шикарная квартира в новострое в центре города,Odessa,2021-12-22
729806855,https://www.olx.ua/d/uk/obyavlenie/sdam-svoyu-kvartiru-na-ul-m-govorova-IDNoc6j.html,9 500 грн.,Сдам свою квартиру на ул. М.Говорова,Odessa,2021-12-22
715726805,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komnatnuyu-kvartiru-koroleva-IDMr7eJ.html,4 500 грн.,Сдам 1 комнатную квартиру Королева,Odessa,2021-12-22
729804629,https://www.olx.ua/d/uk/obyavlenie/sdam-studiyu-i-spalnyu-zhk-grinvud-frantsuzskiy-bulvar-IDNobvp.html,16 356 грн.,Сдам студию и спальню ЖК Гринвуд / Французский бульвар,Odessa,2021-12-22
729918577,https://www.olx.ua/d/uk/obyavlenie/smart-kvartira-v-zhk-gagarinskiy-arkadiya-IDNoFah.html,7 000 грн.,Смарт-квартира в ЖК Гагаринский! Аркадия!,Odessa,2021-12-22
726406066,https://www.olx.ua/d/uk/obyavlenie/zhk-sedmoe-nebo-odnokomnatnaya-kvartira-bez-mebeli-IDN9WoS.html,4 000 грн.,"ЖК Седьмое Небо, однокомнатная квартира без мебели",Odessa,2021-12-22
